"Date","Price","Open","High","Low","Vol.","Change %"
"07/13/2021","11,259.5","11,259.5","11,393.0","10,947.9","3.87M","0.80%"
"07/12/2021","11,170.4","11,749.0","11,793.5","11,170.4","6.80M","-6.69%"
"07/09/2021","11,971.5","12,461.1","12,639.1","11,971.5","3.94M","-3.93%"
"07/08/2021","12,461.1","12,639.1","12,817.1","12,461.1","2.28M","0.00%"
"07/07/2021","12,461.1","12,817.1","12,817.1","12,283.0","5.02M","-2.10%"
"07/06/2021","12,728.1","13,351.1","13,351.1","12,728.1","3.94M","-3.05%"
"07/05/2021","13,128.6","13,529.1","13,529.1","13,084.1","5.17M","-2.32%"
"07/02/2021","13,440.1","13,573.6","13,662.7","13,440.1","4.76M","-0.98%"
"07/01/2021","13,573.6","13,751.7","13,885.2","13,529.1","5.03M","-1.30%"
"06/30/2021","13,751.7","14,018.7","14,063.2","13,707.2","3.45M","-1.28%"
"06/29/2021","13,929.7","13,974.2","14,196.7","13,796.2","5.20M","0.00%"
"06/28/2021","13,929.7","14,152.2","14,241.2","13,707.2","7.51M","-1.26%"
"06/25/2021","14,107.7","14,330.2","14,374.7","14,018.7","3.78M","-1.55%"
"06/24/2021","14,330.2","14,597.2","14,597.2","14,196.7","4.39M","-1.53%"
"06/23/2021","14,552.7","14,241.2","14,908.8","14,241.2","9.56M","2.19%"
"06/22/2021","14,241.2","14,374.7","14,419.2","14,152.2","6.76M","1.27%"
"06/21/2021","14,063.2","14,508.2","14,552.7","14,063.2","6.50M","-3.07%"
"06/18/2021","14,508.2","14,686.2","14,686.2","14,419.2","6.35M","-0.61%"
"06/17/2021","14,597.2","14,018.7","14,686.2","13,885.2","8.53M","3.14%"
"06/16/2021","14,152.2","13,974.2","14,419.2","13,974.2","8.92M","1.27%"
"06/15/2021","13,974.2","13,529.1","14,196.7","13,529.1","7.85M","3.29%"
"06/14/2021","13,529.1","13,707.2","13,974.2","13,529.1","5.44M","-0.98%"
"06/11/2021","13,662.7","13,351.1","13,796.2","13,173.1","6.73M","3.72%"
"06/10/2021","13,173.1","13,262.1","13,484.6","13,084.1","3.81M","-0.67%"
"06/09/2021","13,262.1","13,440.1","13,618.2","12,995.1","4.90M","-1.97%"
"06/08/2021","13,529.1","13,974.2","14,196.7","13,529.1","6.55M","-2.56%"
"06/07/2021","13,885.2","13,618.2","14,241.2","13,618.2","9.69M","2.63%"
"06/04/2021","13,529.1","13,440.1","13,751.7","13,306.6","7.59M","0.66%"
"06/03/2021","13,440.1","13,351.1","13,529.1","13,084.1","6.75M","2.72%"
"06/02/2021","13,084.1","13,529.1","13,529.1","13,039.6","4.86M","-1.01%"
"06/01/2021","13,217.6","12,550.1","13,217.6","12,461.1","6.20M","6.83%"
"05/31/2021","12,372.0","12,817.1","12,995.1","12,372.0","6.30M","-3.47%"
"05/28/2021","12,817.1","12,728.1","13,084.1","12,728.1","4.95M","0.70%"
"05/27/2021","12,728.1","13,128.6","13,217.6","12,728.1","5.27M","-3.05%"
"05/26/2021","13,128.6","13,351.1","13,440.1","13,128.6","4.50M","-1.67%"
"05/25/2021","13,351.1","13,707.2","13,751.7","13,351.1","3.88M","-1.64%"
"05/24/2021","13,573.6","13,351.1","13,885.2","13,306.6","6.80M","3.39%"
"05/21/2021","13,128.6","13,084.1","13,707.2","13,084.1","5.03M","0.68%"
"05/20/2021","13,039.6","12,906.1","13,440.1","12,906.1","4.87M","1.74%"
"05/19/2021","12,817.1","13,173.1","13,306.6","12,817.1","7.74M","-3.03%"
"05/18/2021","13,217.6","13,529.1","13,618.2","13,173.1","3.27M","-1.98%"
"05/17/2021","13,484.6","13,796.2","14,063.2","13,484.6","4.00M","-2.26%"
"05/14/2021","13,796.2","13,707.2","14,063.2","13,707.2","4.41M","0.65%"
"05/13/2021","13,707.2","14,241.2","14,330.2","13,707.2","5.36M","-3.75%"
"05/12/2021","14,241.2","14,196.7","14,463.7","14,018.7","5.00M","1.59%"
"05/11/2021","14,018.7","13,173.1","14,018.7","13,173.1","6.02M","6.78%"
"05/10/2021","13,128.6","13,395.6","13,573.6","12,995.1","7.70M","-3.60%"
"05/07/2021","13,618.2","14,152.2","14,196.7","13,529.1","5.21M","-4.07%"
"05/06/2021","14,196.7","14,285.7","14,597.2","14,107.7","4.90M","1.92%"
"05/05/2021","13,929.7","13,618.2","14,107.7","13,618.2","4.81M","3.64%"
"05/04/2021","13,440.1","13,618.2","13,796.2","13,306.6","6.14M","-5.03%"
"04/29/2021","14,152.2","14,241.2","14,597.2","14,107.7","2.63M","0.32%"
"04/28/2021","14,107.7","13,885.2","14,285.7","13,796.2","3.22M","1.60%"
"04/27/2021","13,885.2","13,974.2","14,063.2","13,573.6","3.57M","-0.64%"
"04/26/2021","13,974.2","14,864.3","14,864.3","13,974.2","4.72M","-5.99%"
"04/23/2021","14,864.3","14,330.2","14,864.3","14,241.2","5.09M","3.73%"
"04/22/2021","14,330.2","15,309.3","15,531.8","14,330.2","6.71M","-6.94%"
"04/20/2021","15,398.3","15,754.3","15,843.3","15,398.3","5.00M","-1.98%"
"04/19/2021","15,709.8","15,843.3","15,932.3","15,353.8","4.86M","2.02%"
"04/16/2021","15,398.3","15,932.3","16,199.4","15,220.3","7.69M","-3.62%"
"04/15/2021","15,976.9","16,555.4","16,555.4","15,932.3","8.30M","-2.97%"
"04/14/2021","16,466.4","16,288.4","16,466.4","15,932.3","6.61M","0.54%"
"04/13/2021","16,377.4","17,089.4","17,223.0","16,377.4","9.65M","-4.17%"
"04/12/2021","17,089.4","16,955.9","17,312.0","16,733.4","10.05M","1.05%"
"04/09/2021","16,911.4","16,911.4","17,267.5","16,911.4","5.55M","0.00%"
"04/08/2021","16,911.4","17,401.0","17,534.5","16,911.4","7.01M","-1.30%"
"04/07/2021","17,133.9","16,421.9","17,133.9","16,199.4","18.73M","6.94%"
"04/06/2021","16,021.4","16,110.4","16,421.9","16,021.4","4.90M","-0.55%"
"04/05/2021","16,110.4","16,377.4","16,599.9","16,110.4","6.54M","-0.55%"
"04/02/2021","16,199.4","16,377.4","16,421.9","16,110.4","4.25M","0.55%"
"04/01/2021","16,110.4","15,976.9","16,199.4","15,932.3","4.23M","1.97%"
"03/31/2021","15,798.8","15,754.3","16,288.4","15,754.3","5.91M","0.28%"
"03/30/2021","15,754.3","15,754.3","15,843.3","15,620.8","4.08M","0.28%"
"03/29/2021","15,709.8","15,398.3","15,843.3","15,398.3","4.52M","2.02%"
"03/26/2021","15,398.3","15,754.3","16,021.4","14,819.8","10.12M","-3.35%"
"03/25/2021","15,932.3","16,288.4","16,510.9","15,932.3","5.25M","-1.65%"
"03/24/2021","16,199.4","16,421.9","16,822.4","16,154.9","8.26M","-1.89%"
"03/23/2021","16,510.9","16,466.4","16,955.9","16,332.9","9.32M","1.09%"
"03/22/2021","16,332.9","16,243.9","16,555.4","16,110.4","6.53M","0.82%"
"03/19/2021","16,199.4","16,154.9","16,466.4","16,154.9","5.14M","-0.55%"
"03/18/2021","16,288.4","16,466.4","16,555.4","16,199.4","6.15M","0.55%"
"03/17/2021","16,199.4","16,199.4","16,421.9","16,065.9","4.46M","0.55%"
"03/16/2021","16,110.4","16,288.4","16,510.9","16,065.9","5.91M","-1.36%"
"03/15/2021","16,332.9","16,377.4","16,555.4","16,154.9","8.20M","-0.27%"
"03/12/2021","16,377.4","16,688.9","16,866.9","16,288.4","9.61M","-2.39%"
"03/11/2021","16,777.9","17,000.4","17,178.5","16,688.9","8.37M","0.80%"
"03/10/2021","16,644.4","16,911.4","17,044.9","16,555.4","7.79M","-0.53%"
"03/09/2021","16,733.4","16,243.9","17,133.9","16,021.4","14.09M","1.90%"
"03/08/2021","16,421.9","16,243.9","16,777.9","16,065.9","13.32M","2.79%"
"03/05/2021","15,976.9","15,754.3","16,199.4","15,487.3","6.76M","1.41%"
"03/04/2021","15,754.3","16,822.4","16,911.4","15,576.3","9.31M","-5.60%"
"03/03/2021","16,688.9","16,065.9","16,866.9","15,887.8","11.67M","4.17%"
"03/02/2021","16,021.4","16,466.4","16,466.4","15,843.3","6.94M","-1.91%"
"03/01/2021","16,332.9","15,843.3","16,510.9","15,754.3","9.48M","3.67%"
"02/26/2021","15,754.3","14,997.8","15,932.3","14,864.3","7.59M","2.02%"
"02/25/2021","15,442.8","15,487.3","15,754.3","15,309.3","9.01M","0.29%"
"02/24/2021","15,398.3","15,932.3","16,021.4","15,220.3","9.75M","-3.35%"
"02/23/2021","15,932.3","16,110.4","16,466.4","15,887.8","8.47M","-0.56%"
"02/22/2021","16,021.4","15,220.3","16,199.4","15,131.3","15.40M","5.57%"
"02/19/2021","15,175.8","14,864.3","15,576.3","14,864.3","6.61M","1.19%"
"02/18/2021","14,997.8","14,997.8","15,442.8","14,775.2","7.56M","0.00%"
"02/17/2021","14,997.8","14,330.2","14,997.8","14,063.2","7.56M","6.98%"
"02/09/2021","14,018.7","13,796.2","14,196.7","13,573.6","5.06M","2.61%"
"02/08/2021","13,662.7","14,374.7","14,864.3","13,440.1","8.11M","-4.95%"
"02/05/2021","14,374.7","14,063.2","14,641.7","13,974.2","10.01M","2.22%"
"02/04/2021","14,063.2","14,241.2","14,730.7","14,063.2","7.19M","-2.47%"
"02/03/2021","14,419.2","14,152.2","14,597.2","13,440.1","8.56M","4.52%"
"02/02/2021","13,796.2","13,039.6","14,419.2","13,039.6","15.79M","-1.59%"
"02/01/2021","14,018.7","14,908.8","14,908.8","14,018.7","12.02M","-6.80%"
"01/29/2021","15,042.3","14,597.2","16,021.4","14,597.2","12.77M","-3.98%"
"01/28/2021","15,665.3","15,665.3","16,377.4","15,665.3","7.93M","-6.88%"
"01/27/2021","16,822.4","16,466.4","17,757.0","16,288.4","13.42M","0.00%"
"01/26/2021","16,822.4","16,288.4","16,955.9","15,754.3","18.06M","5.88%"
"01/25/2021","15,887.8","14,686.2","15,887.8","14,686.2","18.08M","6.89%"
"01/22/2021","14,864.3","14,641.7","15,264.8","14,597.2","8.80M","4.05%"
"01/21/2021","14,285.7","13,707.2","14,285.7","13,351.1","6.14M","7.00%"
"01/20/2021","13,351.1","14,241.2","14,241.2","13,084.1","7.78M","-5.06%"
"01/19/2021","14,063.2","15,086.8","15,086.8","14,063.2","6.68M","-6.78%"
"01/18/2021","15,086.8","15,264.8","15,353.8","15,086.8","7.39M","-0.88%"
"01/15/2021","15,220.3","15,309.3","15,531.8","15,131.3","7.75M","0.59%"
"01/14/2021","15,131.3","15,220.3","15,353.8","14,997.8","5.50M","-1.16%"
"01/13/2021","15,309.3","15,576.3","15,576.3","15,175.8","6.72M","-0.58%"
"01/12/2021","15,398.3","14,908.8","15,620.8","14,686.2","11.81M","3.59%"
"01/11/2021","14,864.3","15,131.3","15,264.8","14,819.8","10.34M","-1.76%"
"01/08/2021","15,131.3","15,309.3","15,487.3","14,997.8","7.25M","-0.87%"
"01/07/2021","15,264.8","14,864.3","15,309.3","14,686.2","9.26M","2.39%"
"01/06/2021","14,908.8","14,819.8","15,353.8","14,730.7","12.42M","0.60%"
"01/05/2021","14,819.8","14,775.2","14,997.8","14,597.2","7.12M","-0.60%"
"01/04/2021","14,908.8","14,374.7","15,086.8","14,374.7","10.12M","4.36%"
"12/31/2020","14,285.7","14,241.2","14,330.2","13,885.2","8.22M","0.94%"
"12/30/2020","14,152.2","14,641.7","14,730.7","14,107.7","9.16M","-3.05%"
"12/29/2020","14,597.2","14,552.7","14,997.8","14,508.2","8.80M","-0.91%"
"12/28/2020","14,730.7","14,775.2","15,131.3","14,463.7","8.67M","1.22%"
"12/25/2020","14,552.7","13,929.7","14,597.2","13,573.6","11.06M","4.47%"
"12/24/2020","13,929.7","14,063.2","14,508.2","13,084.1","13.57M","-0.32%"
"12/23/2020","13,974.2","13,662.7","14,597.2","13,662.7","14.15M","2.28%"
"12/22/2020","13,662.7","13,529.1","13,796.2","13,351.1","7.57M","0.99%"
"12/21/2020","13,529.1","13,440.1","13,751.7","13,351.1","10.01M","0.66%"
"12/18/2020","13,440.1","13,039.6","13,618.2","12,772.6","14.36M","4.50%"
"12/17/2020","12,861.6","12,772.6","13,217.6","12,683.6","10.84M","0.70%"
"12/16/2020","12,772.6","12,728.1","12,861.6","12,594.6","9.78M","0.70%"
"12/15/2020","12,683.6","12,594.6","13,039.6","12,550.1","9.20M","-0.70%"
"12/14/2020","12,772.6","12,683.6","12,950.6","12,639.1","9.47M","2.87%"
"12/11/2020","12,416.5","11,763.0","12,460.1","11,675.9","16.11M","6.34%"
"12/10/2020","11,675.9","12,198.7","12,285.8","11,675.9","12.59M","-3.94%"
"12/09/2020","12,155.1","12,460.1","12,547.2","12,155.1","10.20M","-2.45%"
"12/08/2020","12,460.1","12,503.7","12,634.4","12,155.1","10.80M","0.00%"
"12/07/2020","12,460.1","12,198.7","12,721.5","12,068.0","11.82M","2.51%"
"12/04/2020","12,155.1","11,850.2","12,416.5","11,763.0","11.60M","2.57%"
"12/03/2020","11,850.2","11,806.6","12,024.4","11,763.0","7.64M","0.37%"
"12/02/2020","11,806.6","12,068.0","12,329.4","11,719.5","11.77M","-2.17%"
"12/01/2020","12,068.0","11,327.4","12,155.1","11,240.2","16.74M","4.92%"
"11/30/2020","11,501.6","11,196.7","11,763.0","11,022.4","14.68M","3.94%"
"11/27/2020","11,066.0","10,848.1","11,066.0","10,804.6","7.56M","2.01%"
"11/26/2020","10,848.1","10,804.6","10,891.7","10,586.7","6.28M","-0.40%"
"11/25/2020","10,891.7","11,153.1","11,240.2","10,891.7","7.67M","-1.96%"
"11/24/2020","11,109.5","10,717.4","11,283.8","10,630.3","16.49M","3.66%"
"11/23/2020","10,717.4","10,717.4","10,848.1","10,499.6","9.11M","0.41%"
"11/20/2020","10,673.9","10,586.7","10,804.6","10,499.6","8.27M","1.24%"
"11/19/2020","10,543.2","10,804.6","10,935.3","10,456.0","12.70M","0.42%"
"11/18/2020","10,499.6","9,846.1","10,499.6","9,846.1","19.60M","6.64%"
"11/17/2020","9,846.1","9,541.1","9,846.1","9,454.0","7.66M","3.67%"
"11/16/2020","9,497.6","9,802.5","9,802.5","9,497.6","5.85M","-2.24%"
"11/13/2020","9,715.4","9,759.0","9,846.1","9,671.8","4.98M","0.00%"
"11/12/2020","9,715.4","9,497.6","9,759.0","9,454.0","8.48M","3.24%"
"11/11/2020","9,410.4","9,366.9","9,497.6","9,323.3","3.34M","0.46%"
"11/10/2020","9,366.9","9,584.7","9,628.3","9,366.9","4.56M","-0.46%"
"11/09/2020","9,410.4","9,236.2","9,497.6","9,236.2","4.30M","2.86%"
"11/06/2020","9,149.0","8,974.8","9,192.6","8,931.2","2.62M","2.44%"
"11/05/2020","8,931.2","9,192.6","9,323.3","8,931.2","3.33M","-2.84%"
"11/04/2020","9,192.6","9,105.5","9,323.3","8,974.8","3.25M","1.44%"
"11/03/2020","9,061.9","8,931.2","9,105.5","8,844.1","3.09M","2.46%"
"11/02/2020","8,844.1","8,756.9","8,887.6","8,713.4","2.03M","1.00%"
"10/30/2020","8,756.9","8,800.5","8,887.6","8,704.7","1.79M","0.00%"
"10/29/2020","8,756.9","8,634.9","8,887.6","8,591.4","4.32M","0.60%"
"10/28/2020","8,704.7","8,887.6","8,974.8","8,704.7","6.32M","-3.01%"
"10/27/2020","8,974.8","9,279.7","9,366.9","8,931.2","6.85M","-3.74%"
"10/26/2020","9,323.3","9,497.6","9,628.3","9,323.3","4.95M","-1.84%"
"10/23/2020","9,497.6","9,671.8","9,802.5","9,497.6","5.10M","-1.36%"
"10/22/2020","9,628.3","9,541.1","9,715.4","9,454.0","3.32M","0.00%"
"10/21/2020","9,628.3","9,889.7","9,933.2","9,628.3","4.42M","-2.21%"
"10/20/2020","9,846.1","9,846.1","9,933.2","9,715.4","4.94M","-0.88%"
"10/19/2020","9,933.2","9,671.8","9,976.8","9,628.3","9.10M","3.64%"
"10/16/2020","9,584.7","9,584.7","9,715.4","9,410.4","5.86M","1.85%"
"10/15/2020","9,410.4","9,366.9","9,715.4","9,323.3","6.62M","0.46%"
"10/14/2020","9,366.9","9,410.4","9,497.6","9,366.9","4.15M","-0.46%"
"10/13/2020","9,410.4","9,410.4","9,541.1","9,279.7","4.92M","0.00%"
"10/12/2020","9,410.4","9,976.8","9,976.8","9,410.4","7.94M","-4.43%"
"10/09/2020","9,846.1","9,715.4","9,846.1","9,584.7","4.56M","1.80%"
"10/08/2020","9,671.8","9,976.8","9,976.8","9,628.3","7.92M","-1.77%"
"10/07/2020","9,846.1","10,020.4","10,194.6","9,846.1","8.54M","-3.42%"
"10/06/2020","10,194.6","10,238.2","10,456.0","10,063.9","9.20M","1.74%"
"10/05/2020","10,020.4","9,628.3","10,151.1","9,628.3","9.90M","4.07%"
"10/02/2020","9,628.3","9,497.6","10,020.4","9,366.9","14.99M","1.38%"
"10/01/2020","9,497.6","9,541.1","9,671.8","9,454.0","5.01M","0.46%"
"09/30/2020","9,454.0","9,323.3","9,497.6","9,149.0","5.12M","1.88%"
"09/29/2020","9,279.7","9,889.7","9,933.2","9,279.7","7.46M","-4.91%"
"09/28/2020","9,759.0","9,671.8","9,802.5","9,584.7","7.66M","2.28%"
"09/25/2020","9,541.1","9,715.4","9,759.0","9,410.4","7.27M","-1.35%"
"09/24/2020","9,671.8","9,715.4","9,889.7","9,541.1","9.46M","-0.45%"
"09/23/2020","9,715.4","9,366.9","9,715.4","9,366.9","15.80M","6.70%"
"09/22/2020","9,105.5","9,105.5","9,236.2","9,018.3","5.54M","0.00%"
"09/21/2020","9,105.5","9,192.6","9,366.9","9,018.3","9.77M","0.00%"
"09/18/2020","9,105.5","9,105.5","9,236.2","9,018.3","3.80M","-0.48%"
"09/17/2020","9,149.0","9,366.9","9,410.4","8,974.8","7.50M","-0.94%"
"09/16/2020","9,236.2","8,800.5","9,236.2","8,756.9","9.68M","4.95%"
"09/15/2020","8,800.5","9,061.9","9,061.9","8,800.5","4.92M","-0.98%"
"09/14/2020","8,887.6","8,617.5","8,887.6","8,617.5","7.88M","3.45%"
"09/11/2020","8,591.4","8,556.5","8,634.9","8,556.5","1.78M","0.41%"
"09/10/2020","8,556.5","8,626.2","8,669.8","8,556.5","2.67M","-0.31%"
"09/09/2020","8,582.7","8,434.5","8,591.4","8,373.5","2.65M","0.82%"
"09/08/2020","8,513.0","8,539.1","8,539.1","8,434.5","3.42M","0.51%"
"09/07/2020","8,469.4","8,695.9","8,756.9","8,460.7","6.32M","-2.60%"
"09/04/2020","8,695.9","8,634.9","8,756.9","8,634.9","3.69M","-0.70%"
"09/03/2020","8,756.9","8,844.1","8,887.6","8,713.4","3.40M","0.00%"
"09/01/2020","8,756.9","8,687.2","8,844.1","8,687.2","2.86M","0.80%"
"08/31/2020","8,687.2","8,756.9","8,844.1","8,617.5","5.19M","-0.80%"
"08/28/2020","8,756.9","8,974.8","8,974.8","8,756.9","6.09M","-1.47%"
"08/27/2020","8,887.6","8,800.5","8,931.2","8,800.5","2.82M","0.99%"
"08/26/2020","8,800.5","8,844.1","9,061.9","8,756.9","4.78M","0.00%"
"08/25/2020","8,800.5","8,547.8","9,105.5","8,469.4","9.82M","3.27%"
"08/24/2020","8,521.7","8,425.8","8,521.7","8,417.1","3.96M","1.98%"
"08/21/2020","8,356.1","8,364.8","8,408.4","8,277.7","3.13M","0.63%"
"08/20/2020","8,303.8","8,443.3","8,452.0","8,277.7","3.53M","-1.65%"
"08/19/2020","8,443.3","8,539.1","8,582.7","8,408.4","4.39M","-0.72%"
"08/18/2020","8,504.2","8,495.5","8,687.2","8,460.7","5.13M","0.62%"
"08/17/2020","8,452.0","8,181.8","8,478.1","8,181.8","5.20M","3.19%"
"08/14/2020","8,190.6","8,208.0","8,356.1","8,173.1","5.19M","0.11%"
"08/13/2020","8,181.8","8,234.1","8,321.3","8,173.1","4.20M","-0.11%"
"08/12/2020","8,190.6","8,234.1","8,303.8","8,120.9","3.60M","-0.53%"
"08/11/2020","8,234.1","8,199.3","8,321.3","8,173.1","2.49M","0.42%"
"08/10/2020","8,199.3","8,033.7","8,356.1","8,016.3","5.33M","2.95%"
"08/07/2020","7,964.0","7,998.9","8,147.0","7,920.4","4.46M","-0.54%"
"08/06/2020","8,007.6","8,059.9","8,147.0","7,929.2","3.74M","-1.08%"
"08/05/2020","8,094.7","7,946.6","8,190.6","7,850.7","4.53M","1.86%"
"08/04/2020","7,946.6","7,754.9","8,042.4","7,754.9","4.76M","4.59%"
"08/03/2020","7,598.1","7,145.0","7,659.0","7,145.0","3.93M","5.06%"
"07/31/2020","7,232.1","7,275.7","7,449.9","7,232.1","4.74M","-4.71%"
"07/30/2020","7,589.3","7,537.1","7,754.9","7,537.1","2.01M","0.11%"
"07/29/2020","7,580.6","7,650.3","7,842.0","7,467.4","7.53M","-5.54%"
"07/28/2020","8,025.0","7,754.9","8,164.4","7,275.7","7.74M","3.37%"
"07/27/2020","7,763.6","7,763.6","8,103.4","7,763.6","4.75M","-6.99%"
"07/24/2020","8,347.4","8,844.1","8,931.2","8,347.4","9.29M","-6.99%"
"07/23/2020","8,974.8","9,149.0","9,149.0","8,800.5","3.03M","-1.44%"
"07/22/2020","9,105.5","9,323.3","9,323.3","9,061.9","1.84M","-1.42%"
"07/21/2020","9,236.2","9,192.6","9,323.3","9,061.9","2.55M","1.44%"
"07/20/2020","9,105.5","9,497.6","9,584.7","9,061.9","6.95M","-4.13%"
"07/17/2020","9,497.6","9,497.6","9,628.3","9,454.0","2.34M","-0.46%"
"07/16/2020","9,541.1","9,759.0","9,802.5","9,497.6","3.09M","-1.35%"
"07/15/2020","9,671.8","9,497.6","9,846.1","9,497.6","7.37M","3.26%"
"07/14/2020","9,366.9","9,105.5","9,366.9","9,061.9","3.18M","3.37%"
"07/13/2020","9,061.9","9,279.7","9,410.4","9,061.9","2.65M","-2.35%"
"07/10/2020","9,279.7","9,410.4","9,410.4","9,236.2","2.77M","-1.39%"
"07/09/2020","9,410.4","9,323.3","9,497.6","9,279.7","2.83M","1.89%"
"07/08/2020","9,236.2","9,236.2","9,410.4","9,192.6","2.28M","-0.47%"
"07/07/2020","9,279.7","9,454.0","9,628.3","9,279.7","5.56M","-0.93%"
"07/06/2020","9,366.9","9,149.0","9,541.1","9,149.0","3.16M","2.38%"
"07/03/2020","9,149.0","9,366.9","9,497.6","9,149.0","3.50M","-2.33%"
"07/02/2020","9,366.9","9,454.0","9,628.3","9,236.2","6.60M","3.87%"
"07/01/2020","9,018.3","8,669.8","9,018.3","8,408.4","3.88M","6.70%"
"06/30/2020","8,452.0","8,974.8","9,105.5","8,190.6","5.73M","-3.00%"
"06/29/2020","8,713.4","9,061.9","9,192.6","8,678.5","8.63M","-6.54%"
"06/26/2020","9,323.3","9,889.7","9,976.8","9,061.9","10.60M","-4.04%"
"06/25/2020","9,715.4","9,759.0","10,020.4","9,410.4","7.97M","-2.19%"
"06/24/2020","9,933.2","10,673.9","10,848.1","9,933.2","9.89M","-6.94%"
"06/23/2020","10,673.9","10,630.3","11,022.4","10,325.3","9.69M","1.24%"
"06/22/2020","10,543.2","10,586.7","10,891.7","10,325.3","9.02M","1.26%"
"06/19/2020","10,412.5","10,020.4","10,586.7","10,020.4","7.22M","3.91%"
"06/18/2020","10,020.4","10,107.5","10,238.2","9,802.5","4.08M","-2.13%"
"06/17/2020","10,238.2","10,194.6","10,673.9","9,846.1","8.23M","0.43%"
"06/16/2020","10,194.6","10,891.7","11,109.5","10,020.4","10.57M","-4.88%"
"06/15/2020","10,717.4","11,066.0","11,109.5","10,194.6","14.43M","2.93%"
"06/12/2020","10,412.5","9,454.0","10,412.5","9,454.0","14.28M","6.70%"
"06/11/2020","9,759.0","10,717.4","10,848.1","9,759.0","22.06M","-3.86%"
"06/10/2020","10,151.1","9,802.5","10,151.1","9,497.6","10.68M","6.88%"
"06/09/2020","9,497.6","8,974.8","9,497.6","8,800.5","11.18M","6.86%"
"06/08/2020","8,887.6","8,713.4","8,974.8","8,591.4","16.02M","5.92%"
"06/05/2020","8,391.0","7,929.2","8,391.0","7,885.6","14.35M","7.00%"
"06/04/2020","7,842.0","7,737.5","8,007.6","7,676.5","5.23M","2.74%"
"06/03/2020","7,632.9","7,598.1","7,693.9","7,545.8","3.16M","0.92%"
"06/02/2020","7,563.2","7,789.7","7,789.7","7,554.5","4.56M","-1.81%"
"06/01/2020","7,702.6","7,728.8","7,815.9","7,650.3","5.27M","-0.34%"
"05/29/2020","7,728.8","7,859.5","7,894.3","7,728.8","4.34M","-2.10%"
"05/28/2020","7,894.3","7,929.2","8,051.1","7,876.9","4.26M","0.22%"
"05/27/2020","7,876.9","7,911.7","8,277.7","7,807.2","7.41M","0.11%"
"05/26/2020","7,868.2","7,772.3","8,007.6","7,746.2","3.93M","1.57%"
"05/25/2020","7,746.2","7,754.9","7,815.9","7,685.2","2.56M","0.79%"
"05/22/2020","7,685.2","7,624.2","7,946.6","7,624.2","5.39M","0.92%"
"05/21/2020","7,615.5","7,624.2","7,702.6","7,615.5","2.75M","-0.11%"
"05/20/2020","7,624.2","7,537.1","7,667.8","7,537.1","2.23M","0.58%"
"05/19/2020","7,580.6","7,754.9","7,754.9","7,519.6","5.29M","0.81%"
"05/18/2020","7,519.6","7,362.8","7,563.2","7,214.7","3.95M","1.41%"
"05/15/2020","7,415.1","7,754.9","7,824.6","7,388.9","5.93M","-3.84%"
"05/14/2020","7,711.3","7,624.2","7,998.9","7,589.3","7.35M","2.67%"
"05/13/2020","7,510.9","6,970.7","7,510.9","6,883.6","7.65M","6.95%"
"05/12/2020","7,023.0","6,840.0","7,084.0","6,752.9","4.61M","2.68%"
"05/11/2020","6,840.0","6,752.9","6,935.8","6,700.6","3.63M","1.95%"
"05/08/2020","6,709.3","6,787.7","6,840.0","6,700.6","3.60M","-1.28%"
"05/07/2020","6,796.4","6,569.9","6,831.3","6,526.3","3.39M","4.42%"
"05/06/2020","6,508.9","6,447.9","6,613.4","6,430.5","2.58M","0.40%"
"05/05/2020","6,482.7","6,447.9","6,482.7","6,169.1","2.28M","0.00%"
"05/04/2020","6,482.7","6,587.3","6,709.3","6,482.7","6.07M","-7.00%"
"04/29/2020","6,970.7","7,101.4","7,266.9","6,970.7","2.47M","-1.84%"
"04/28/2020","7,101.4","7,014.3","7,136.2","6,831.3","5.42M","2.52%"
"04/27/2020","6,927.1","6,709.3","6,996.8","6,639.6","4.99M","4.60%"
"04/24/2020","6,622.2","6,500.2","6,665.7","6,500.2","1.46M","0.13%"
"04/23/2020","6,613.4","6,735.4","6,840.0","6,604.7","2.49M","-0.13%"
"04/22/2020","6,622.2","6,273.6","6,665.7","6,273.6","2.90M","3.26%"
"04/21/2020","6,413.0","6,761.6","6,840.0","6,413.0","5.46M","-6.95%"
"04/20/2020","6,892.3","7,014.3","7,049.1","6,805.1","6.23M","-1.00%"
"04/17/2020","6,962.0","6,883.6","7,031.7","6,883.6","4.07M","1.78%"
"04/16/2020","6,840.0","6,796.4","7,057.8","6,622.2","4.96M","1.29%"
"04/15/2020","6,752.9","6,325.9","6,752.9","6,325.9","7.08M","6.90%"
"04/14/2020","6,317.2","6,317.2","6,404.3","6,151.6","3.26M","0.00%"
"04/13/2020","6,317.2","6,142.9","6,369.5","6,142.9","3.87M","2.84%"
"04/10/2020","6,142.9","6,212.6","6,317.2","6,099.4","2.66M","-1.81%"
"04/09/2020","6,256.2","6,360.8","6,465.3","6,212.6","3.54M","-0.28%"
"04/08/2020","6,273.6","6,012.2","6,413.0","5,986.1","3.67M","0.14%"
"04/07/2020","6,264.9","6,439.2","6,447.9","6,212.6","3.61M","-1.64%"
"04/06/2020","6,369.5","6,317.2","6,369.5","6,186.5","5.25M","6.87%"
"04/03/2020","5,959.9","5,663.7","5,959.9","5,620.1","4.05M","6.87%"
