"Date","Price","Open","High","Low","Vol.","Change %"
"10/18/2022","16,250.0","16,300.0","16,300.0","16,050.0","116.00K","1.25%"
"10/17/2022","16,050.0","15,950.0","16,650.0","14,900.0","343.10K","0.31%"
"10/14/2022","16,000.0","15,750.0","16,150.0","15,450.0","79.20K","1.59%"
"10/13/2022","15,750.0","15,550.0","15,750.0","14,950.0","54.50K","0.96%"
"10/12/2022","15,600.0","14,900.0","15,700.0","14,800.0","132.80K","4.70%"
"10/11/2022","14,900.0","14,900.0","14,900.0","14,200.0","102.50K","0.00%"
"10/10/2022","14,900.0","15,000.0","15,000.0","14,050.0","329.50K","-0.67%"
"10/07/2022","15,000.0","15,450.0","16,000.0","14,750.0","231.90K","-3.85%"
"10/06/2022","15,600.0","16,400.0","16,400.0","15,150.0","550.80K","-4.00%"
"10/05/2022","16,250.0","16,250.0","16,400.0","15,500.0","387.60K","2.85%"
"10/04/2022","15,800.0","16,200.0","16,200.0","15,700.0","161.60K","-2.47%"
"10/03/2022","16,200.0","16,200.0","16,200.0","15,700.0","29.80K","0.00%"
"09/30/2022","16,200.0","16,200.0","16,200.0","15,600.0","90.10K","0.31%"
"09/29/2022","16,150.0","16,200.0","16,200.0","15,800.0","36.10K","0.94%"
"09/28/2022","16,000.0","16,000.0","16,100.0","15,550.0","37.80K","0.00%"
"09/27/2022","16,000.0","16,100.0","16,100.0","15,600.0","63.90K","0.63%"
"09/26/2022","15,900.0","16,000.0","16,000.0","15,000.0","72.30K","-0.63%"
"09/23/2022","16,000.0","16,000.0","16,200.0","15,500.0","41.20K","1.91%"
"09/22/2022","15,700.0","15,509.7","15,700.0","15,319.4","18.10K","1.23%"
"09/21/2022","15,509.7","15,700.0","15,795.1","15,509.7","25.00K","0.00%"
"09/20/2022","15,509.7","15,509.7","15,604.8","15,224.2","31.00K","0.00%"
"09/19/2022","15,509.7","16,175.8","16,318.5","15,509.7","83.90K","-5.23%"
"09/16/2022","16,366.1","16,270.9","16,366.1","16,175.8","50.70K","0.29%"
"09/15/2022","16,318.5","16,461.2","16,461.2","16,175.8","54.50K","0.59%"
"09/14/2022","16,223.3","16,175.8","16,318.5","16,080.6","46.80K","-0.58%"
"09/13/2022","16,318.5","16,318.5","16,461.2","16,033.0","113.30K","0.00%"
"09/12/2022","16,318.5","16,318.5","16,413.6","16,128.2","67.30K","0.00%"
"09/09/2022","16,318.5","16,318.5","16,318.5","15,700.0","103.30K","0.29%"
"09/08/2022","16,270.9","16,461.2","16,461.2","16,080.6","54.00K","-1.16%"
"09/07/2022","16,461.2","16,556.4","16,841.8","16,318.5","218.30K","-0.58%"
"09/06/2022","16,556.4","16,270.9","16,794.2","16,270.9","218.50K","1.75%"
"09/05/2022","16,270.9","16,651.5","16,651.5","16,270.9","96.90K","0.00%"
"08/31/2022","16,270.9","15,842.7","16,270.9","15,747.6","79.80K","2.09%"
"08/30/2022","15,937.9","15,367.0","16,080.6","15,367.0","202.80K","0.30%"
"08/29/2022","15,890.3","16,651.5","16,841.8","15,890.3","340.50K","-6.96%"
"08/26/2022","17,079.7","17,079.7","17,079.7","16,841.8","89.90K","0.28%"
"08/25/2022","17,032.1","16,937.0","17,079.7","16,841.8","67.30K","0.84%"
"08/24/2022","16,889.4","17,127.3","17,127.3","16,889.4","182.90K","-1.11%"
"08/23/2022","17,079.7","16,603.9","17,127.3","16,603.9","148.80K","-0.28%"
"08/22/2022","17,127.3","17,127.3","17,365.1","16,746.7","123.60K","0.00%"
"08/19/2022","17,127.3","16,889.4","17,603.0","16,699.1","296.00K","0.56%"
"08/18/2022","17,032.1","16,841.8","17,032.1","16,556.4","151.60K","2.87%"
"08/17/2022","16,556.4","16,556.4","16,937.0","16,413.6","82.10K","0.87%"
"08/16/2022","16,413.6","16,794.2","17,032.1","16,318.5","153.50K","-2.82%"
"08/15/2022","16,889.4","17,174.8","17,412.7","16,889.4","222.80K","-2.74%"
"08/12/2022","17,365.1","17,507.9","17,507.9","16,841.8","232.00K","-0.82%"
"08/11/2022","17,507.9","17,603.0","17,793.3","17,365.1","137.90K","0.00%"
"08/10/2022","17,507.9","17,270.0","17,745.8","16,937.0","467.90K","1.10%"
"08/09/2022","17,317.6","17,127.3","17,793.3","16,889.4","173.90K","0.00%"
"08/08/2022","17,317.6","17,745.8","17,936.1","17,079.7","323.00K","-3.45%"
"08/05/2022","17,936.1","18,078.8","18,078.8","17,507.9","204.50K","-0.79%"
"08/04/2022","18,078.8","18,221.5","18,221.5","17,555.5","442.90K","-0.78%"
"08/03/2022","18,221.5","17,698.2","18,269.1","17,698.2","238.50K","0.26%"
"08/02/2022","18,173.9","18,173.9","18,507.0","17,983.6","322.20K","-1.04%"
"08/01/2022","18,364.2","18,935.1","18,935.1","18,031.2","328.00K","0.26%"
"07/29/2022","18,316.7","17,745.8","18,316.7","17,745.8","222.10K","3.22%"
"07/28/2022","17,745.8","17,127.3","17,745.8","16,937.0","1.20M","3.61%"
"07/27/2022","17,127.3","17,127.3","17,127.3","16,603.9","77.40K","0.00%"
"07/26/2022","17,127.3","17,317.6","17,317.6","16,746.7","142.40K","1.41%"
"07/25/2022","16,889.4","16,984.5","16,984.5","16,366.1","64.30K","-0.56%"
"07/22/2022","16,984.5","16,984.5","16,984.5","16,556.4","103.40K","2.29%"
"07/21/2022","16,603.9","16,175.8","16,746.7","16,175.8","206.20K","3.87%"
"07/20/2022","15,985.5","15,652.4","15,985.5","15,319.4","117.20K","3.70%"
"07/19/2022","15,414.5","15,224.2","15,557.3","15,033.9","56.70K","0.00%"
"07/18/2022","15,414.5","15,414.5","15,557.3","15,224.2","66.80K","0.00%"
"07/15/2022","15,414.5","15,081.5","15,462.1","15,081.5","69.00K","2.21%"
"07/14/2022","15,081.5","14,748.5","15,081.5","14,463.0","69.60K","1.93%"
"07/13/2022","14,796.1","14,558.2","14,891.2","14,558.2","63.70K","1.30%"
"07/12/2022","14,605.8","14,082.4","14,605.8","13,797.0","65.40K","4.42%"
"07/11/2022","13,987.3","13,987.3","14,082.4","13,321.2","103.80K","-0.68%"
"07/08/2022","14,082.4","13,606.7","14,082.4","13,273.6","82.20K","4.23%"
"07/07/2022","13,511.5","13,321.2","13,559.1","13,035.8","51.30K","0.00%"
"07/06/2022","13,511.5","13,606.7","13,606.7","13,035.8","61.30K","-1.05%"
"07/05/2022","13,654.2","13,368.8","13,701.8","13,368.8","21.90K","-0.35%"
"07/04/2022","13,701.8","13,797.0","13,844.5","13,416.4","26.10K","2.13%"
"07/01/2022","13,416.4","13,321.2","13,416.4","12,607.6","36.20K","0.00%"
"06/30/2022","13,416.4","13,321.2","13,416.4","13,035.8","46.60K","0.00%"
"06/29/2022","13,416.4","13,368.8","13,416.4","12,845.5","20.20K","0.36%"
"06/28/2022","13,368.8","13,226.1","13,511.5","13,130.9","21.30K","1.81%"
"06/27/2022","13,130.9","12,750.3","13,130.9","12,179.4","26.50K","2.99%"
"06/24/2022","12,750.3","12,464.8","12,750.3","12,084.2","52.90K","3.08%"
"06/23/2022","12,369.7","12,512.4","12,512.4","11,989.1","13.90K","0.78%"
"06/22/2022","12,274.5","12,369.7","12,369.7","11,893.9","21.40K","2.79%"
"06/21/2022","11,941.5","11,893.9","11,941.5","11,418.2","60.60K","0.40%"
"06/20/2022","11,893.9","12,655.1","12,797.9","11,893.9","26.60K","-6.72%"
"06/17/2022","12,750.3","11,989.1","12,797.9","11,893.9","124.80K","0.00%"
"06/16/2022","12,750.3","12,655.1","12,797.9","11,893.9","27.60K","0.37%"
"06/15/2022","12,702.7","13,701.8","13,701.8","12,036.7","243.90K","-1.48%"
"06/14/2022","12,893.0","12,655.1","13,035.8","12,655.1","126.40K","-5.25%"
"06/13/2022","13,606.7","13,606.7","14,510.6","13,606.7","117.30K","-6.84%"
"06/10/2022","14,605.8","14,558.2","14,748.5","14,463.0","35.20K","-1.29%"
"06/09/2022","14,796.1","14,938.8","14,986.4","14,605.8","19.40K","-1.27%"
"06/08/2022","14,986.4","14,367.9","14,986.4","14,367.9","31.60K","3.96%"
"06/07/2022","14,415.5","14,177.6","14,700.9","14,130.0","100.30K","-5.02%"
"06/06/2022","15,176.7","15,652.4","15,747.6","15,176.7","185.50K","-6.72%"
"06/03/2022","16,270.9","16,270.9","16,270.9","15,652.4","82.40K","0.00%"
"06/02/2022","16,270.9","16,318.5","16,318.5","15,985.5","144.50K","6.54%"
"06/01/2022","15,271.8","14,843.6","15,271.8","13,987.3","261.50K","7.00%"
"05/31/2022","14,272.7","13,368.8","14,272.7","13,368.8","36.10K","0.00%"
"05/30/2022","14,272.7","14,272.7","14,272.7","14,082.4","43.00K","0.00%"
"05/27/2022","14,272.7","14,034.8","14,272.7","13,892.1","53.80K","0.33%"
"05/26/2022","14,225.1","14,082.4","14,463.0","14,034.8","52.90K","-0.33%"
"05/25/2022","14,272.7","14,034.8","14,272.7","13,701.8","125.60K","2.74%"
"05/24/2022","13,892.1","14,034.8","14,130.0","13,273.6","224.80K","-2.34%"
"05/23/2022","14,225.1","14,272.7","14,272.7","13,701.8","55.80K","0.00%"
"05/20/2022","14,225.1","14,177.6","14,272.7","13,892.1","70.90K","0.00%"
"05/19/2022","14,225.1","14,272.7","14,272.7","13,701.8","105.30K","-0.33%"
"05/18/2022","14,272.7","14,272.7","14,272.7","13,892.1","106.40K","0.00%"
"05/17/2022","14,272.7","13,892.1","14,272.7","13,226.1","109.70K","1.35%"
"05/16/2022","14,082.4","14,510.6","14,510.6","13,701.8","81.50K","-2.95%"
"05/13/2022","14,510.6","14,510.6","14,653.3","13,559.1","133.70K","-0.33%"
"05/12/2022","14,558.2","14,605.8","14,605.8","13,701.8","92.90K","3.38%"
"05/11/2022","14,082.4","14,463.0","14,463.0","13,939.7","110.90K","2.07%"
"05/10/2022","13,797.0","15,033.9","15,033.9","13,606.7","171.20K","-2.68%"
"05/09/2022","14,177.6","15,129.1","15,129.1","14,177.6","237.10K","-6.87%"
"05/06/2022","15,224.2","15,224.2","16,175.8","15,081.5","113.80K","-5.88%"
"05/05/2022","16,175.8","16,318.5","16,413.6","15,557.3","36.50K","-0.87%"
"05/04/2022","16,318.5","16,556.4","16,556.4","16,175.8","41.00K","-0.29%"
"04/29/2022","16,366.1","16,366.1","16,413.6","16,080.6","81.30K","1.48%"
"04/28/2022","16,128.2","15,985.5","16,270.9","15,747.6","53.10K","1.19%"
"04/27/2022","15,937.9","15,937.9","15,985.5","15,224.2","53.80K","0.30%"
"04/26/2022","15,890.3","15,795.1","15,890.3","14,796.1","259.10K","0.00%"
"04/25/2022","15,890.3","16,937.0","17,127.3","15,795.1","145.40K","-6.18%"
"04/22/2022","16,937.0","16,746.7","17,507.9","16,175.8","215.80K","1.14%"
"04/21/2022","16,746.7","17,412.7","17,412.7","16,508.8","134.50K","-4.35%"
"04/20/2022","17,507.9","17,507.9","17,983.6","16,699.1","243.70K","0.00%"
"04/19/2022","17,507.9","17,698.2","18,078.8","17,507.9","119.60K","0.82%"
"04/18/2022","17,365.1","18,411.8","18,554.5","17,365.1","265.50K","-5.20%"
"04/15/2022","18,316.7","18,269.1","18,507.0","18,173.9","86.70K","0.26%"
"04/14/2022","18,269.1","18,459.4","18,554.5","18,031.2","142.90K","0.79%"
"04/13/2022","18,126.4","18,316.7","18,554.5","17,317.6","256.50K","-1.29%"
"04/12/2022","18,364.2","19,458.5","19,458.5","18,364.2","187.20K","-1.03%"
"04/08/2022","18,554.5","19,030.3","19,030.3","18,554.5","219.20K","-1.76%"
"04/07/2022","18,887.6","19,220.6","19,220.6","18,887.6","186.20K","-1.73%"
"04/06/2022","19,220.6","19,220.6","19,315.8","19,077.9","201.20K","-0.25%"
"04/05/2022","19,268.2","19,315.8","19,696.4","19,220.6","146.70K","-0.25%"
"04/04/2022","19,315.8","19,791.5","19,791.5","19,077.9","234.80K","1.75%"
"04/01/2022","18,982.7","18,935.1","19,030.3","18,649.7","236.60K","0.00%"
"03/31/2022","18,982.7","19,268.2","19,315.8","18,982.7","312.00K","-1.48%"
"03/30/2022","19,268.2","19,791.5","19,981.8","19,030.3","361.70K","-2.64%"
"03/29/2022","19,791.5","19,981.8","19,981.8","19,601.2","431.90K","1.46%"
"03/28/2022","19,506.1","19,981.8","20,267.3","18,982.7","700.10K","-3.76%"
"03/25/2022","20,267.3","20,647.9","20,647.9","20,219.7","282.70K","-0.47%"
"03/24/2022","20,362.4","19,696.4","20,933.3","19,696.4","462.30K","0.00%"
"03/23/2022","20,362.4","19,934.2","20,933.3","19,934.2","860.70K","-4.89%"
"03/22/2022","21,409.1","22,170.3","22,265.5","20,933.3","376.80K","-1.32%"
"03/21/2022","21,694.5","22,075.1","22,170.3","21,694.5","161.60K","-1.72%"
"03/18/2022","22,075.1","22,170.3","22,646.1","21,884.8","110.30K","0.00%"
"03/17/2022","22,075.1","21,313.9","22,455.8","21,313.9","69.90K","0.43%"
"03/16/2022","21,980.0","21,218.8","22,360.6","21,218.8","152.20K","2.67%"
"03/15/2022","21,409.1","21,551.8","22,741.2","21,361.5","330.40K","-6.64%"
"03/14/2022","22,931.5","24,739.4","24,739.4","22,931.5","368.00K","-6.95%"
"03/11/2022","24,644.2","23,692.7","24,929.7","23,692.7","178.90K","-0.77%"
"03/10/2022","24,834.5","24,073.3","25,310.3","23,740.3","521.80K","4.82%"
"03/09/2022","23,692.7","21,884.8","23,692.7","21,218.8","670.90K","6.87%"
"03/08/2022","22,170.3","21,409.1","22,788.8","21,409.1","145.40K","-1.27%"
"03/07/2022","22,455.8","22,313.0","22,693.6","20,838.2","435.30K","0.43%"
"03/04/2022","22,360.6","21,884.8","22,550.9","21,694.5","173.60K","2.17%"
"03/03/2022","21,884.8","23,217.0","23,217.0","21,694.5","324.50K","-6.12%"
"03/02/2022","23,312.1","23,883.0","23,883.0","22,075.1","916.60K","4.26%"
"03/01/2022","22,360.6","22,075.1","22,360.6","22,075.1","199.40K","6.82%"
"02/28/2022","20,933.3","20,267.3","20,933.3","20,077.0","290.70K","6.80%"
"02/25/2022","19,601.2","18,697.3","19,839.1","18,697.3","521.90K","5.64%"
"02/24/2022","18,554.5","18,744.8","18,840.0","18,411.8","122.70K","-1.02%"
"02/23/2022","18,744.8","18,935.1","18,935.1","18,697.3","74.40K","-0.51%"
"02/22/2022","18,840.0","18,887.6","18,887.6","18,554.5","124.90K","0.00%"
"02/21/2022","18,840.0","19,030.3","19,030.3","18,554.5","93.60K","-0.25%"
"02/18/2022","18,887.6","19,220.6","19,315.8","18,697.3","69.90K","-1.73%"
"02/17/2022","19,220.6","18,744.8","19,410.9","18,649.7","58.30K","2.54%"
"02/16/2022","18,744.8","19,030.3","19,030.3","18,697.3","65.00K","0.00%"
"02/15/2022","18,744.8","18,554.5","18,744.8","18,269.1","39.20K","1.28%"
"02/14/2022","18,507.0","18,554.5","19,030.3","18,459.4","52.20K","-1.02%"
"02/11/2022","18,697.3","18,173.9","19,030.3","18,173.9","72.40K","2.34%"
"02/10/2022","18,269.1","19,220.6","19,315.8","18,078.8","291.30K","-5.42%"
"02/09/2022","19,315.8","19,981.8","19,981.8","19,030.3","190.90K","-3.10%"
"02/08/2022","19,934.2","19,981.8","20,124.5","19,268.2","74.10K","0.24%"
"02/07/2022","19,886.7","19,601.2","19,981.8","19,410.9","74.80K","2.45%"
"01/28/2022","19,410.9","19,125.5","19,410.9","18,744.8","70.40K","0.99%"
"01/27/2022","19,220.6","19,601.2","19,601.2","18,792.4","54.00K","-0.49%"
"01/26/2022","19,315.8","20,362.4","20,362.4","19,125.5","98.40K","-6.02%"
"01/25/2022","20,552.7","20,647.9","20,647.9","18,840.0","133.00K","3.10%"
"01/24/2022","19,934.2","20,552.7","21,361.5","19,934.2","184.50K","-6.89%"
"01/21/2022","21,409.1","21,694.5","21,694.5","20,743.0","161.20K","0.22%"
"01/20/2022","21,361.5","21,456.7","21,694.5","20,267.3","254.70K","-0.44%"
"01/19/2022","21,456.7","21,884.8","22,646.1","20,933.3","323.20K","-1.96%"
"01/18/2022","21,884.8","22,836.4","22,836.4","21,409.1","531.40K","-4.17%"
"01/17/2022","22,836.4","24,549.1","24,549.1","22,075.1","658.50K","-0.62%"
"01/14/2022","22,979.1","20,457.6","22,979.1","20,077.0","391.70K","6.86%"
"01/13/2022","21,504.2","23,312.1","23,312.1","21,504.2","711.30K","-7.00%"
"01/12/2022","23,121.8","23,121.8","24,311.2","22,550.9","1.03M","1.67%"
"01/11/2022","22,741.2","22,741.2","22,741.2","21,313.9","1.29M","6.93%"
"01/10/2022","21,266.4","21,266.4","21,266.4","21,266.4","200.30K","6.94%"
"01/07/2022","19,886.7","19,886.7","19,886.7","19,886.7","199.70K","6.91%"
"01/06/2022","18,602.1","18,602.1","18,602.1","18,602.1","203.30K","6.83%"
"01/05/2022","17,412.7","16,721.6","17,412.7","16,364.8","1.09M","6.99%"
"01/04/2022","16,275.7","16,275.7","16,275.7","15,606.8","782.28K","6.88%"
"12/31/2021","15,227.8","14,447.4","15,227.8","14,358.3","823.89K","6.89%"
"12/30/2021","14,246.8","14,246.8","14,246.8","14,046.1","654.67K","6.86%"
"12/29/2021","13,332.7","13,332.7","13,332.7","13,332.7","72.55K","6.98%"
"12/28/2021","12,463.1","11,682.8","12,463.1","11,682.8","693.30K","6.88%"
"12/27/2021","11,660.5","11,727.4","11,727.4","11,638.2","100.08K","0.19%"
"12/24/2021","11,638.2","11,638.2","11,638.2","11,326.1","116.51K","0.38%"
"12/23/2021","11,593.6","11,504.4","11,593.6","11,058.5","169.43K","0.19%"
"12/22/2021","11,571.3","11,749.7","11,749.7","11,236.9","144.68K","-0.95%"
"12/21/2021","11,682.8","11,705.1","11,705.1","11,370.7","93.46K","-0.19%"
"12/20/2021","11,705.1","11,682.8","11,705.1","11,593.6","49.72K","0.96%"
"12/17/2021","11,593.6","11,526.7","11,794.3","11,326.1","184.15K","0.58%"
"12/16/2021","11,526.7","11,549.0","11,549.0","11,147.7","142.97K","-0.19%"
"12/15/2021","11,549.0","11,348.4","11,549.0","11,013.9","272.50K","0.39%"
"12/14/2021","11,504.4","11,526.7","11,571.3","11,013.9","142.54K","-0.19%"
"12/13/2021","11,526.7","11,415.3","11,593.6","10,880.2","277.83K","0.98%"
"12/10/2021","11,415.3","11,504.4","11,526.7","11,147.7","100.72K","-0.77%"
"12/09/2021","11,504.4","11,326.1","11,504.4","11,170.0","160.04K","1.77%"
"12/08/2021","11,303.8","11,281.5","11,370.7","11,147.7","96.45K","0.00%"
"12/07/2021","11,303.8","11,281.5","11,370.7","11,103.1","48.65K","0.20%"
"12/06/2021","11,281.5","11,147.7","11,370.7","10,924.8","189.28K","-0.78%"
"12/03/2021","11,370.7","11,682.8","11,682.8","11,147.7","242.62K","-2.67%"
"12/02/2021","11,682.8","11,682.8","11,772.0","11,571.3","93.46K","-0.38%"
"12/01/2021","11,727.4","11,504.4","11,772.0","11,415.3","80.87K","1.35%"
"11/30/2021","11,571.3","11,816.6","11,972.6","11,504.4","241.13K","-0.19%"
"11/29/2021","11,593.6","11,058.5","11,638.2","10,924.8","259.05K","3.59%"
"11/26/2021","11,192.3","11,370.7","11,549.0","11,147.7","181.59K","-2.33%"
"11/25/2021","11,459.8","11,147.7","11,593.6","11,080.8","232.38K","2.80%"
"11/24/2021","11,147.7","10,924.8","11,147.7","10,791.0","470.09K","2.04%"
"11/23/2021","10,924.8","10,634.9","10,924.8","10,478.8","288.71K","2.51%"
"11/22/2021","10,657.2","10,701.8","10,701.8","10,478.8","205.49K","-0.83%"
"11/19/2021","10,746.4","10,902.5","11,192.3","10,523.4","343.56K","-1.63%"
"11/18/2021","10,924.8","10,701.8","11,303.8","10,545.7","375.35K","2.08%"
"11/17/2021","10,701.8","10,701.8","10,746.4","10,523.4","479.06K","-0.21%"
"11/16/2021","10,724.1","10,701.8","10,880.2","10,612.6","237.29K","-0.21%"
"11/15/2021","10,746.4","10,322.8","10,791.0","10,322.8","782.07K","4.33%"
"11/12/2021","10,300.5","10,501.1","10,501.1","10,166.7","186.93K","-1.28%"
"11/11/2021","10,434.3","10,166.7","10,523.4","10,122.1","395.41K","2.41%"
"11/10/2021","10,189.0","10,345.1","10,345.1","10,077.5","430.40K","-1.72%"
"11/09/2021","10,367.4","10,545.7","10,679.5","10,189.0","484.39K","-3.12%"
"11/08/2021","10,701.8","10,701.8","11,147.7","10,478.8","451.96K","-3.81%"
"11/05/2021","11,125.4","11,326.1","11,326.1","10,902.5","182.45K","-1.77%"
"11/04/2021","11,326.1","11,103.1","11,326.1","10,924.8","365.96K","3.46%"
"11/03/2021","10,947.1","10,746.4","10,947.1","10,701.8","707.81K","6.97%"
"11/02/2021","10,233.6","10,055.2","10,255.9","10,055.2","217.23K","2.00%"
"11/01/2021","10,032.9","9,832.3","10,032.9","9,631.6","298.53K","1.81%"
"10/29/2021","9,854.6","9,631.6","9,899.2","9,587.0","192.05K","2.79%"
"10/28/2021","9,587.0","9,274.9","9,676.2","9,274.9","317.95K","5.39%"
"10/27/2021","9,096.5","8,695.2","9,096.5","8,695.2","241.98K","6.81%"
"10/26/2021","8,516.9","8,405.4","8,606.0","8,405.4","73.83K","1.33%"
"10/25/2021","8,405.4","8,472.3","8,606.0","8,383.1","112.03K","-2.58%"
"10/22/2021","8,628.3","8,561.4","8,628.3","8,405.4","138.06K","0.78%"
"10/21/2021","8,561.4","8,383.1","8,606.0","8,271.6","162.82K","2.40%"
"10/20/2021","8,360.8","8,227.0","8,383.1","8,093.2","289.99K","1.90%"
"10/19/2021","8,204.7","8,160.1","8,204.7","7,981.8","97.31K","0.55%"
"10/18/2021","8,160.1","8,182.4","8,182.4","8,137.8","144.25K","0.55%"
"10/15/2021","8,115.5","8,026.4","8,115.5","7,981.8","202.93K","0.55%"
"10/14/2021","8,070.9","8,204.7","8,204.7","8,026.4","108.61K","-0.55%"
"10/13/2021","8,115.5","7,803.4","8,115.5","7,803.4","318.38K","3.41%"
"10/12/2021","7,848.0","7,848.0","7,848.0","7,669.6","108.40K","0.00%"
"10/11/2021","7,848.0","7,892.6","7,892.6","7,758.8","177.97K","-0.28%"
"10/08/2021","7,870.3","8,004.1","8,004.1","7,803.4","199.95K","0.00%"
"10/07/2021","7,870.3","7,870.3","7,892.6","7,714.2","140.62K","0.00%"
"10/06/2021","7,870.3","7,825.7","7,870.3","7,625.0","212.96K","0.57%"
"10/05/2021","7,825.7","7,937.2","7,937.2","7,625.0","211.47K","1.45%"
"10/04/2021","7,714.2","7,781.1","7,781.1","7,580.4","245.40K","-0.29%"
"10/01/2021","7,736.5","7,402.1","7,781.1","7,379.8","358.71K","4.52%"
"09/30/2021","7,402.1","7,402.1","7,491.3","7,357.5","65.30K","0.00%"
"09/29/2021","7,402.1","7,223.7","7,580.4","7,134.5","115.23K","2.15%"
"09/28/2021","7,246.0","7,089.9","7,290.6","6,956.2","76.39K","2.20%"
"09/27/2021","7,089.9","7,357.5","7,357.5","7,000.8","173.06K","-3.64%"
"09/24/2021","7,357.5","7,446.7","7,491.3","7,268.3","133.58K","-2.37%"
"09/23/2021","7,535.9","7,848.0","7,848.0","7,535.9","322.22K","-3.70%"
"09/22/2021","7,825.7","7,625.0","7,914.9","7,580.4","498.90K","3.85%"
"09/21/2021","7,535.9","7,201.4","7,535.9","7,201.4","336.30K","4.64%"
"09/20/2021","7,201.4","7,000.8","7,469.0","6,911.6","409.49K","2.87%"
"09/17/2021","7,000.8","6,956.2","7,023.1","6,911.6","75.33K","0.64%"
"09/16/2021","6,956.2","7,067.6","7,112.2","6,777.8","91.33K","0.00%"
"09/15/2021","6,956.2","6,822.4","6,956.2","6,733.2","78.95K","3.31%"
"09/14/2021","6,733.2","6,755.5","6,844.7","6,710.9","133.15K","-1.31%"
"09/13/2021","6,822.4","6,889.3","6,889.3","6,822.4","85.78K","0.00%"
"09/10/2021","6,822.4","6,844.7","6,867.0","6,800.1","64.66K","-0.33%"
"09/09/2021","6,844.7","6,733.2","7,023.1","6,733.2","87.06K","0.99%"
"09/08/2021","6,777.8","6,733.2","6,867.0","6,733.2","75.54K","-1.30%"
"09/07/2021","6,867.0","7,089.9","7,089.9","6,822.4","198.02K","-3.45%"
"09/06/2021","7,112.2","7,134.5","7,134.5","6,911.6","219.15K","3.57%"
"09/01/2021","6,867.0","6,800.1","6,911.6","6,800.1","84.72K","1.32%"
"08/31/2021","6,777.8","6,734.6","6,907.3","6,713.1","270.36K","0.96%"
"08/30/2021","6,713.1","6,518.8","6,713.1","6,518.8","179.89K","4.01%"
"08/27/2021","6,454.0","6,497.2","6,518.8","6,410.9","34.36K","-0.66%"
"08/26/2021","6,497.2","6,497.2","6,605.1","6,497.2","28.81K","0.00%"
"08/25/2021","6,497.2","6,389.3","6,497.2","6,346.1","110.54K","0.00%"
"08/24/2021","6,497.2","6,410.9","6,562.0","6,346.1","77.67K","-0.33%"
"08/23/2021","6,518.8","6,475.6","6,518.8","6,389.3","106.48K","-1.31%"
"08/20/2021","6,605.1","6,713.1","6,734.6","6,562.0","196.10K","-1.61%"
"08/19/2021","6,713.1","6,734.6","6,777.8","6,648.3","107.12K","-0.32%"
"08/18/2021","6,734.6","6,691.5","6,756.2","6,691.5","156.63K","1.30%"
"08/17/2021","6,648.3","6,605.1","6,669.9","6,562.0","166.23K","1.32%"
"08/16/2021","6,562.0","6,475.6","6,562.0","6,432.4","78.74K","2.01%"
"08/13/2021","6,432.4","6,518.8","6,540.4","6,432.4","110.11K","-1.33%"
"08/12/2021","6,518.8","6,562.0","6,562.0","6,475.6","123.98K","-0.98%"
"08/11/2021","6,583.5","6,648.3","6,669.9","6,540.4","59.11K","-0.65%"
"08/10/2021","6,626.7","6,626.7","6,691.5","6,562.0","126.75K","1.32%"
"08/09/2021","6,540.4","6,432.4","6,691.5","6,432.4","431.26K","2.36%"
"08/06/2021","6,389.3","6,389.3","6,475.6","6,302.9","62.31K","0.00%"
"08/05/2021","6,389.3","6,259.8","6,389.3","6,259.8","87.06K","1.72%"
"08/04/2021","6,281.3","6,173.4","6,281.3","6,130.2","68.71K","1.75%"
"08/03/2021","6,173.4","6,000.7","6,173.4","6,000.7","108.40K","2.51%"
"08/02/2021","6,022.3","5,892.8","6,043.9","5,871.2","100.29K","1.45%"
"07/30/2021","5,936.0","5,892.8","6,043.9","5,828.1","110.75K","0.37%"
"07/29/2021","5,914.4","5,914.4","5,957.6","5,871.2","73.41K","0.00%"
"07/28/2021","5,914.4","5,892.8","5,957.6","5,871.2","100.08K","0.00%"
"07/27/2021","5,914.4","5,957.6","6,043.9","5,892.8","76.18K","-2.14%"
"07/26/2021","6,043.9","6,087.1","6,087.1","5,871.2","119.71K","-1.06%"
"07/23/2021","6,108.7","6,173.4","6,216.6","5,957.6","145.74K","-1.05%"
"07/22/2021","6,173.4","6,022.3","6,173.4","5,936.0","120.35K","2.14%"
"07/21/2021","6,043.9","5,892.8","6,108.7","5,892.8","49.93K","0.72%"
"07/20/2021","6,000.7","6,000.7","6,000.7","5,741.7","68.92K","1.46%"
"07/19/2021","5,914.4","6,000.7","6,022.3","5,828.1","105.41K","-3.52%"
"07/16/2021","6,130.2","6,151.8","6,173.4","6,022.3","111.82K","-1.39%"
"07/15/2021","6,216.6","6,195.0","6,216.6","6,130.2","31.58K","0.70%"
"07/14/2021","6,173.4","6,043.9","6,216.6","5,914.4","57.19K","2.51%"
"07/13/2021","6,022.3","5,936.0","6,065.5","5,828.1","164.52K","1.45%"
"07/12/2021","5,936.0","6,389.3","6,389.3","5,914.4","232.59K","-6.46%"
"07/09/2021","6,346.1","6,475.6","6,518.8","6,346.1","119.28K","-2.33%"
"07/08/2021","6,497.2","6,691.5","6,691.5","6,432.4","113.10K","-0.99%"
"07/07/2021","6,562.0","6,454.0","6,713.1","6,346.1","238.14K","-3.18%"
