"Date","Price","Open","High","Low","Vol.","Change %"
"09/16/2022","14,711.5","14,807.7","14,903.8","14,663.5","380.30K","-0.65%"
"09/15/2022","14,807.7","14,903.8","14,951.9","14,711.5","307.50K","0.65%"
"09/14/2022","14,711.5","14,615.4","14,951.9","14,423.1","443.40K","-0.65%"
"09/13/2022","14,807.7","14,951.9","15,096.1","14,807.7","282.00K","-0.64%"
"09/12/2022","14,903.8","14,951.9","15,192.3","14,903.8","320.30K","0.00%"
"09/09/2022","14,903.8","14,951.9","15,336.5","14,711.5","332.80K","0.98%"
"09/08/2022","14,759.6","14,951.9","15,000.0","14,711.5","365.30K","-0.65%"
"09/07/2022","14,855.8","15,384.6","15,384.6","14,711.5","835.20K","-3.44%"
"09/06/2022","15,384.6","15,576.9","15,769.2","15,336.5","519.60K","-1.23%"
"09/05/2022","15,576.9","15,336.5","15,576.9","15,288.5","312.80K","1.57%"
"08/31/2022","15,336.5","15,288.5","15,432.7","15,096.1","288.70K","0.00%"
"08/30/2022","15,336.5","15,384.6","15,576.9","15,192.3","389.40K","-0.31%"
"08/29/2022","15,384.6","15,384.6","15,576.9","15,096.1","856.70K","-1.84%"
"08/26/2022","15,673.1","15,865.4","16,057.7","15,673.1","381.90K","-1.21%"
"08/25/2022","15,865.4","15,721.1","15,865.4","15,721.1","352.00K","0.92%"
"08/24/2022","15,721.1","15,865.4","15,865.4","15,673.1","443.90K","-0.91%"
"08/23/2022","15,865.4","15,384.6","15,865.4","15,384.6","464.60K","3.13%"
"08/22/2022","15,384.6","15,336.5","15,673.1","15,288.5","664.10K","-0.93%"
"08/19/2022","15,528.8","15,673.1","15,913.5","15,384.6","943.10K","-1.52%"
"08/18/2022","15,769.2","16,057.7","16,105.8","15,673.1","836.10K","-1.80%"
"08/17/2022","16,057.7","16,298.1","16,394.2","16,057.7","631.80K","-1.48%"
"08/16/2022","16,298.1","16,346.1","16,730.8","16,250.0","1.33M","1.50%"
"08/15/2022","16,057.7","16,057.7","16,346.1","16,009.6","525.80K","0.30%"
"08/12/2022","16,009.6","15,961.5","16,201.9","15,817.3","822.80K","-0.60%"
"08/11/2022","16,105.8","16,538.5","16,586.5","15,865.4","855.60K","-1.47%"
"08/10/2022","16,346.1","16,250.0","16,442.3","15,961.5","1.23M","1.19%"
"08/09/2022","16,153.8","16,346.1","16,490.4","16,105.8","591.80K","-1.18%"
"08/08/2022","16,346.1","16,201.9","16,586.5","16,153.8","931.50K","1.19%"
"08/05/2022","16,153.8","15,961.5","16,201.9","15,913.5","803.40K","0.60%"
"08/04/2022","16,057.7","16,394.2","16,394.2","15,913.5","917.50K","-0.59%"
"08/03/2022","16,153.8","15,673.1","16,153.8","15,673.1","754.80K","0.60%"
"08/02/2022","16,057.7","15,865.4","16,201.9","15,865.4","1.15M","1.21%"
"08/01/2022","15,865.4","15,384.6","15,961.5","15,384.6","1.31M","2.17%"
"07/29/2022","15,528.8","15,625.0","15,673.1","15,480.8","508.80K","0.31%"
"07/28/2022","15,480.8","15,480.8","15,769.2","15,336.5","715.70K","1.90%"
"07/27/2022","15,192.3","15,096.1","15,240.4","14,903.8","375.80K","0.00%"
"07/26/2022","15,192.3","15,192.3","15,480.8","15,048.1","471.10K","0.32%"
"07/25/2022","15,144.2","15,384.6","15,528.8","15,144.2","654.60K","-1.87%"
"07/22/2022","15,432.7","15,528.8","15,865.4","15,432.7","597.10K","-1.53%"
"07/21/2022","15,673.1","15,769.2","16,201.9","15,576.9","1.21M","0.00%"
"07/20/2022","15,673.1","15,817.3","15,865.4","15,576.9","758.00K","0.62%"
"07/19/2022","15,576.9","15,673.1","15,673.1","15,288.5","431.40K","0.00%"
"07/18/2022","15,576.9","15,480.8","15,961.5","15,336.5","666.50K","1.25%"
"07/15/2022","15,384.6","15,384.6","15,817.3","15,144.2","704.30K","0.00%"
"07/14/2022","15,384.6","15,336.5","15,576.9","15,240.4","562.60K","-1.23%"
"07/13/2022","15,576.9","15,384.6","15,865.4","15,288.5","918.90K","1.57%"
"07/12/2022","15,336.5","15,096.1","15,336.5","14,903.8","741.40K","2.57%"
"07/11/2022","14,951.9","14,567.3","15,192.3","14,567.3","650.80K","0.97%"
"07/08/2022","14,807.7","14,615.4","15,096.1","14,471.1","421.70K","3.01%"
"07/07/2022","14,375.0","14,711.5","14,711.5","14,182.7","358.90K","0.00%"
"07/06/2022","14,375.0","14,423.1","14,759.6","14,326.9","536.70K","-0.99%"
"07/05/2022","14,519.2","15,288.5","15,288.5","14,423.1","644.40K","-3.21%"
"07/04/2022","15,000.0","14,615.4","15,384.6","14,615.4","631.80K","2.97%"
"07/01/2022","14,567.3","14,663.5","14,855.8","13,990.4","417.10K","-2.26%"
"06/30/2022","14,903.8","15,240.4","15,240.4","14,471.1","633.90K","0.32%"
"06/29/2022","14,855.8","14,951.9","15,240.4","14,855.8","643.20K","-2.52%"
"06/28/2022","15,240.4","15,384.6","15,384.6","15,048.1","623.60K","-0.31%"
"06/27/2022","15,288.5","14,903.8","15,288.5","14,615.4","573.20K","2.58%"
"06/24/2022","14,903.8","15,192.3","15,288.5","14,855.8","407.30K","-1.59%"
"06/23/2022","15,144.2","14,423.1","15,288.5","14,326.9","440.90K","4.30%"
"06/22/2022","14,519.2","14,711.5","14,711.5","14,278.8","614.40K","2.37%"
"06/21/2022","14,182.7","13,461.5","14,711.5","13,461.5","640.90K","1.03%"
"06/20/2022","14,038.5","14,663.5","15,384.6","13,990.4","1.16M","-3.63%"
"06/17/2022","14,567.3","14,615.4","15,000.0","14,326.9","1.13M","-5.02%"
"06/16/2022","15,336.5","15,192.3","15,384.6","14,663.5","804.30K","4.93%"
"06/15/2022","14,615.4","15,384.6","15,721.1","14,423.1","1.56M","-5.30%"
"06/14/2022","15,432.7","15,384.6","16,250.0","15,384.6","767.10K","-4.18%"
"06/13/2022","16,105.8","16,153.8","16,826.9","16,105.8","1.53M","-6.94%"
"06/10/2022","17,307.7","16,826.9","17,980.8","16,730.8","2.30M","1.70%"
"06/09/2022","17,019.2","16,346.1","17,067.3","16,346.1","1.13M","3.51%"
"06/08/2022","16,442.3","16,105.8","16,730.8","16,057.7","1.50M","3.01%"
"06/07/2022","15,961.5","16,009.6","16,346.1","15,576.9","1.15M","-0.90%"
"06/06/2022","16,105.8","16,250.0","16,442.3","15,913.5","671.60K","-0.89%"
"06/03/2022","16,250.0","16,538.5","16,634.6","16,153.8","762.90K","-2.03%"
"06/02/2022","16,586.5","16,923.1","17,115.4","16,346.1","1.23M","-0.29%"
"06/01/2022","16,634.6","16,394.2","16,875.0","16,394.2","790.30K","1.47%"
"05/31/2022","16,394.2","16,394.2","16,634.6","16,250.0","872.20K","0.00%"
"05/30/2022","16,394.2","16,346.1","16,586.5","16,250.0","989.00K","0.29%"
"05/27/2022","16,346.1","16,346.1","16,778.8","16,346.1","877.90K","0.00%"
"05/26/2022","16,346.1","16,057.7","16,538.5","16,009.6","868.10K","2.10%"
"05/25/2022","16,009.6","15,576.9","16,057.7","15,288.5","867.60K","4.39%"
"05/24/2022","15,336.5","15,336.5","15,528.8","14,951.9","694.10K","-0.62%"
"05/23/2022","15,432.7","16,057.7","16,057.7","15,192.3","630.10K","-2.13%"
"05/20/2022","15,769.2","15,673.1","16,105.8","15,432.7","923.00K","2.18%"
"05/19/2022","15,432.7","15,192.3","15,769.2","15,000.0","675.90K","-1.83%"
"05/18/2022","15,721.1","15,432.7","15,865.4","15,240.4","755.00K","3.15%"
"05/17/2022","15,240.4","14,278.8","15,240.4","14,278.8","810.40K","6.73%"
"05/16/2022","14,278.8","14,423.1","15,096.1","14,278.8","948.50K","-0.34%"
"05/13/2022","14,326.9","14,903.8","15,480.8","14,326.9","1.61M","-6.88%"
"05/12/2022","15,384.6","16,442.3","16,730.8","15,384.6","1.64M","-6.98%"
"05/11/2022","16,538.5","17,211.5","17,211.5","16,201.9","936.00K","-1.99%"
"05/10/2022","16,875.0","15,673.1","17,019.2","15,673.1","979.70K","1.45%"
"05/09/2022","16,634.6","17,403.8","17,403.8","16,634.6","2.51M","-6.99%"
"05/06/2022","17,884.6","18,413.5","18,894.2","17,884.6","1.24M","-6.53%"
"05/05/2022","19,134.6","19,519.2","19,615.4","18,701.9","1.25M","-0.99%"
"05/04/2022","19,326.9","18,461.5","19,375.0","18,269.2","1.83M","6.63%"
"04/29/2022","18,125.0","17,788.5","18,365.4","17,403.8","1.07M","1.34%"
"04/28/2022","17,884.6","17,932.7","18,365.4","17,788.5","1.06M","0.27%"
"04/27/2022","17,836.5","17,980.8","18,028.8","17,403.8","1.08M","-0.27%"
"04/26/2022","17,884.6","16,826.9","17,884.6","16,634.6","1.86M","0.00%"
"04/25/2022","17,884.6","19,278.8","19,278.8","17,884.6","1.48M","-6.77%"
"04/22/2022","19,182.7","19,038.5","19,567.3","17,788.5","1.85M","0.76%"
"04/21/2022","19,038.5","19,759.6","20,000.0","18,701.9","2.77M","-5.26%"
"04/20/2022","20,096.1","21,346.1","21,586.5","20,096.1","1.77M","-5.00%"
"04/19/2022","21,153.8","21,634.6","22,019.2","20,769.2","2.34M","-0.90%"
"04/18/2022","21,346.1","22,500.0","22,788.5","21,346.1","3.73M","-6.92%"
"04/15/2022","22,932.7","23,173.1","23,653.8","22,403.8","5.10M","-2.65%"
"04/14/2022","23,557.7","24,134.6","24,615.4","23,413.5","2.99M","-2.78%"
"04/13/2022","24,230.8","24,278.8","24,711.5","22,692.3","2.40M","-0.20%"
"04/12/2022","24,278.8","24,519.2","25,913.4","24,278.8","4.30M","-0.98%"
"04/08/2022","24,519.2","24,423.1","25,480.8","23,894.2","4.18M","1.59%"
"04/07/2022","24,134.6","24,855.8","24,951.9","24,134.6","1.88M","-2.33%"
"04/06/2022","24,711.5","23,653.8","25,192.3","23,557.7","6.68M","4.05%"
"04/05/2022","23,750.0","23,269.2","23,846.1","23,125.0","1.67M","2.07%"
"04/04/2022","23,269.2","23,557.7","23,942.3","23,076.9","1.72M","-0.82%"
"04/01/2022","23,461.5","22,596.1","23,461.5","22,163.5","2.87M","2.09%"
"03/31/2022","22,980.8","23,557.7","23,846.1","22,980.8","2.27M","-2.85%"
"03/30/2022","23,653.8","24,519.2","24,759.6","23,653.8","2.92M","-3.53%"
"03/29/2022","24,519.2","24,519.2","24,951.9","24,278.8","2.45M","0.00%"
"03/28/2022","24,519.2","23,653.8","24,903.8","23,557.7","5.77M","2.82%"
"03/25/2022","23,846.1","23,846.1","23,894.2","23,461.5","2.60M","1.22%"
"03/24/2022","23,557.7","22,884.6","23,990.4","22,884.6","3.72M","2.08%"
"03/23/2022","23,076.9","23,461.5","23,461.5","22,884.6","2.78M","-0.83%"
"03/22/2022","23,269.2","23,653.8","23,653.8","22,932.7","2.71M","-0.41%"
"03/21/2022","23,365.4","22,932.7","23,557.7","22,836.5","2.89M","2.10%"
"03/18/2022","22,884.6","23,269.2","23,894.2","22,884.6","2.94M","-2.46%"
"03/17/2022","23,461.5","23,605.8","24,471.1","23,365.4","3.05M","-0.41%"
"03/16/2022","23,557.7","23,557.7","24,038.5","23,076.9","2.99M","0.00%"
"03/15/2022","23,557.7","23,269.2","24,230.8","22,596.1","2.87M","0.41%"
"03/14/2022","23,461.5","24,038.5","24,230.8","23,317.3","4.11M","0.62%"
"03/11/2022","23,317.3","21,826.9","23,317.3","21,634.6","8.26M","6.83%"
"03/10/2022","21,826.9","21,442.3","22,019.2","21,250.0","1.13M","3.65%"
"03/09/2022","21,057.7","21,442.3","21,634.6","20,673.1","1.43M","-1.57%"
"03/08/2022","21,394.2","21,923.1","21,971.1","21,250.0","1.55M","-2.84%"
"03/07/2022","22,019.2","21,346.1","22,403.8","21,346.1","1.56M","0.00%"
"03/04/2022","22,019.2","22,307.7","22,355.8","22,019.2","2.10M","0.00%"
"03/03/2022","22,019.2","21,394.2","22,500.0","21,346.1","2.08M","3.15%"
"03/02/2022","21,346.1","22,019.2","22,211.5","21,346.1","1.09M","-3.06%"
"03/01/2022","22,019.2","22,115.4","22,403.8","21,826.9","2.20M","0.66%"
"02/28/2022","21,875.0","20,961.5","21,971.1","20,769.2","1.60M","4.12%"
"02/25/2022","21,009.6","20,961.5","21,298.1","20,961.5","605.70K","0.46%"
"02/24/2022","20,913.5","21,442.3","21,634.6","20,384.6","1.87M","-3.12%"
"02/23/2022","21,586.5","21,586.5","21,923.1","21,346.1","833.80K","0.00%"
"02/22/2022","21,586.5","21,490.4","21,682.7","20,673.1","1.32M","-0.66%"
"02/21/2022","21,730.8","20,673.1","21,778.8","20,673.1","1.96M","3.91%"
"02/18/2022","20,913.5","20,480.8","21,057.7","20,384.6","834.40K","0.69%"
"02/17/2022","20,769.2","20,961.5","21,105.8","20,576.9","498.00K","-0.92%"
"02/16/2022","20,961.5","20,721.1","20,961.5","20,673.1","712.40K","1.63%"
"02/15/2022","20,625.0","20,288.5","20,673.1","20,192.3","628.60K","1.90%"
"02/14/2022","20,240.4","20,192.3","21,153.8","20,192.3","983.70K","-2.55%"
"02/11/2022","20,769.2","20,865.4","20,865.4","20,384.6","588.70K","0.46%"
"02/10/2022","20,673.1","20,961.5","21,201.9","20,192.3","1.29M","-0.92%"
"02/09/2022","20,865.4","20,288.5","20,865.4","20,192.3","1.05M","2.84%"
"02/08/2022","20,288.5","19,423.1","20,480.8","19,134.6","1.32M","4.46%"
"02/07/2022","19,423.1","18,605.8","19,423.1","18,461.5","995.40K","6.88%"
"01/28/2022","18,173.1","18,557.7","18,557.7","17,980.8","814.00K","-0.53%"
"01/27/2022","18,269.2","18,461.5","18,461.5","17,932.7","556.00K","-0.52%"
"01/26/2022","18,365.4","19,326.9","19,326.9","18,365.4","1.12M","-3.78%"
"01/25/2022","19,086.5","17,788.5","19,230.8","17,788.5","828.70K","2.85%"
"01/24/2022","18,557.7","18,750.0","19,567.3","18,557.7","1.95M","-6.76%"
"01/21/2022","19,903.8","20,961.5","20,961.5","19,903.8","1.27M","-3.27%"
"01/20/2022","20,576.9","19,711.5","20,576.9","19,615.4","867.30K","4.39%"
"01/19/2022","19,711.5","19,230.8","19,711.5","19,182.7","739.20K","2.50%"
"01/18/2022","19,230.8","19,615.4","20,144.2","18,846.1","1.57M","-4.53%"
"01/17/2022","20,144.2","22,019.2","22,019.2","20,144.2","3.02M","-6.89%"
"01/14/2022","21,634.6","21,298.1","22,259.6","21,298.1","1.01M","-1.32%"
"01/13/2022","21,923.1","23,221.1","23,221.1","21,826.9","1.45M","-2.98%"
"01/12/2022","22,596.1","21,923.1","22,788.5","21,490.4","2.28M","3.07%"
"01/11/2022","21,923.1","22,019.2","22,788.5","21,826.9","2.09M","-0.87%"
"01/10/2022","22,115.4","22,307.7","23,028.8","22,019.2","3.44M","-2.13%"
"01/07/2022","22,596.1","22,548.1","22,884.6","22,211.5","1.96M","-0.21%"
"01/06/2022","22,644.2","23,076.9","23,076.9","22,644.2","1.90M","-1.88%"
"01/05/2022","23,076.9","23,461.5","23,846.1","23,028.8","3.08M","0.42%"
"01/04/2022","22,980.8","21,586.5","22,980.8","21,586.5","3.94M","6.94%"
"12/31/2021","21,490.4","21,730.8","21,923.1","21,442.3","1.32M","-0.22%"
"12/30/2021","21,538.5","21,634.6","21,971.1","21,490.4","1.09M","-0.88%"
"12/29/2021","21,730.8","21,826.9","22,211.5","21,682.7","1.32M","-0.66%"
"12/28/2021","21,875.0","21,346.1","22,403.8","21,105.8","3.37M","2.94%"
"12/27/2021","21,250.0","21,923.1","21,923.1","21,201.9","1.45M","-1.56%"
"12/24/2021","21,586.5","21,586.5","21,826.9","21,105.8","1.89M","1.58%"
"12/23/2021","21,250.0","21,634.6","21,971.1","21,009.6","2.31M","-2.21%"
"12/22/2021","21,730.8","22,644.2","22,644.2","21,586.5","2.51M","-2.16%"
"12/21/2021","22,211.5","21,923.1","22,500.0","21,346.1","3.32M","1.32%"
"12/20/2021","21,923.1","22,692.3","22,740.4","21,923.1","3.62M","-3.80%"
"12/17/2021","22,788.5","22,500.0","23,365.4","22,355.8","2.73M","0.00%"
"12/16/2021","22,788.5","23,076.9","23,365.4","22,596.1","2.63M","-1.86%"
"12/15/2021","23,221.1","22,163.5","23,846.1","22,163.5","3.86M","1.05%"
"12/14/2021","22,980.8","24,038.5","24,038.5","22,884.6","7.40M","-6.27%"
"12/13/2021","24,519.2","25,480.8","25,528.8","24,519.2","3.41M","-1.73%"
"12/10/2021","24,951.9","24,278.8","25,384.6","24,278.8","3.94M","3.39%"
"12/09/2021","24,134.6","24,038.5","24,423.1","23,942.3","1.72M","1.21%"
"12/08/2021","23,846.1","23,846.1","24,213.0","23,754.4","2.43M","0.58%"
"12/07/2021","23,708.6","23,800.3","23,846.1","23,387.6","2.11M","1.37%"
"12/06/2021","23,387.6","23,112.4","23,800.3","22,929.0","2.20M","0.00%"
"12/03/2021","23,387.6","24,763.3","24,763.3","23,387.6","3.03M","-4.14%"
"12/02/2021","24,396.4","23,937.9","24,671.6","23,937.9","2.82M","0.95%"
"12/01/2021","24,167.1","24,304.7","24,488.1","24,029.6","2.42M","-1.31%"
"11/30/2021","24,488.1","24,304.7","25,038.4","23,937.9","5.01M","3.09%"
"11/29/2021","23,754.4","22,470.4","24,121.3","22,470.4","4.18M","1.97%"
"11/26/2021","23,295.8","22,929.0","24,075.4","22,287.0","4.28M","2.42%"
"11/25/2021","22,745.5","22,929.0","23,295.8","22,470.4","2.68M","-0.60%"
"11/24/2021","22,883.1","23,662.7","23,754.4","22,883.1","2.50M","-0.20%"
"11/23/2021","22,929.0","20,911.2","22,929.0","20,911.2","2.31M","6.61%"
"11/22/2021","21,507.4","23,112.4","23,204.1","21,507.4","5.51M","-6.94%"
"11/19/2021","23,112.4","24,304.7","24,946.7","22,608.0","5.03M","-4.91%"
"11/18/2021","24,304.7","24,579.9","25,038.4","23,892.0","3.54M","-1.12%"
"11/17/2021","24,579.9","25,038.4","25,130.2","24,579.9","2.64M","-3.25%"
"11/16/2021","25,405.3","24,763.3","25,863.9","24,029.6","5.19M","1.47%"
"11/15/2021","25,038.4","25,221.9","25,451.2","24,671.6","5.37M","0.37%"
"11/12/2021","24,946.7","23,571.0","24,946.7","23,571.0","7.47M","5.84%"
"11/11/2021","23,571.0","24,029.6","24,029.6","22,929.0","5.48M","0.78%"
"11/10/2021","23,387.6","22,378.7","23,387.6","22,103.5","5.29M","4.51%"
"11/09/2021","22,378.7","22,791.4","22,791.4","22,103.5","2.63M","-1.01%"
"11/08/2021","22,608.0","22,332.8","22,883.1","22,011.8","3.12M","2.71%"
"11/05/2021","22,011.8","21,690.8","22,149.4","21,645.0","1.58M","1.48%"
"11/04/2021","21,690.8","21,094.7","22,011.8","20,773.7","2.90M","3.96%"
"11/03/2021","20,865.4","22,562.1","22,837.3","20,727.8","5.18M","-6.38%"
"11/02/2021","22,287.0","22,011.8","22,745.5","21,966.0","2.90M","1.25%"
"11/01/2021","22,011.8","22,699.7","22,791.4","22,011.8","4.69M","-3.03%"
"10/29/2021","22,699.7","22,929.0","23,295.8","22,653.8","3.56M","-1.00%"
"10/28/2021","22,929.0","23,479.3","23,479.3","22,929.0","4.22M","-0.99%"
"10/27/2021","23,158.3","22,608.0","23,387.6","22,332.8","7.36M","3.48%"
"10/26/2021","22,378.7","21,828.4","22,378.7","21,599.1","2.17M","1.25%"
"10/25/2021","22,103.5","22,608.0","22,883.1","22,011.8","3.45M","-0.62%"
"10/22/2021","22,241.1","21,645.0","22,470.4","21,645.0","4.77M","2.75%"
"10/21/2021","21,645.0","21,920.1","22,195.3","21,553.2","5.82M","-3.28%"
"10/20/2021","22,378.7","22,195.3","22,929.0","21,828.4","3.08M","1.67%"
"10/19/2021","22,011.8","22,608.0","22,608.0","22,011.8","5.01M","-2.64%"
"10/18/2021","22,608.0","22,653.8","23,250.0","22,516.3","4.20M","-0.60%"
"10/15/2021","22,745.5","23,295.8","23,387.6","22,562.1","4.33M","-0.80%"
"10/14/2021","22,929.0","23,387.6","23,846.1","22,791.4","4.64M","1.01%"
"10/13/2021","22,699.7","22,745.5","23,020.7","22,608.0","3.69M","-0.20%"
"10/12/2021","22,745.5","22,653.8","23,204.1","22,470.4","3.56M","-0.20%"
"10/11/2021","22,791.4","23,112.4","23,525.1","22,653.8","3.11M","-0.60%"
"10/08/2021","22,929.0","22,837.3","23,204.1","22,470.4","3.49M","1.01%"
"10/07/2021","22,699.7","22,974.8","23,662.7","22,608.0","3.62M","-1.20%"
"10/06/2021","22,974.8","21,553.2","22,974.8","21,553.2","6.69M","6.82%"
"10/05/2021","21,507.4","21,736.7","21,966.0","21,507.4","3.61M","-1.05%"
"10/04/2021","21,736.7","21,736.7","22,424.5","21,186.4","5.81M","0.00%"
"10/01/2021","21,736.7","21,140.5","22,149.4","21,002.9","5.08M","2.16%"
"09/30/2021","21,278.1","21,736.7","21,736.7","21,048.8","3.91M","-0.43%"
"09/29/2021","21,369.8","20,177.5","21,369.8","20,177.5","11.75M","6.88%"
"09/28/2021","19,994.1","19,581.3","19,994.1","19,581.3","1.83M","2.11%"
"09/27/2021","19,581.3","19,764.8","20,315.1","19,443.8","3.10M","-0.93%"
"09/24/2021","19,764.8","20,315.1","20,406.8","19,718.9","2.72M","-2.93%"
"09/23/2021","20,360.9","20,452.6","20,865.4","20,269.2","3.18M","0.00%"
"09/22/2021","20,360.9","20,957.1","20,957.1","20,315.1","3.35M","-1.11%"
"09/21/2021","20,590.2","19,764.8","20,819.5","19,764.8","4.56M","-0.66%"
"09/20/2021","20,727.8","21,461.5","21,599.1","20,360.9","6.70M","-3.00%"
"09/17/2021","21,369.8","21,461.5","21,782.5","21,002.9","4.33M","0.43%"
"09/16/2021","21,278.1","21,690.8","21,736.7","21,094.7","2.34M","0.65%"
"09/15/2021","21,140.5","19,718.9","21,140.5","19,489.6","6.63M","6.96%"
"09/14/2021","19,764.8","20,131.6","20,177.5","19,535.5","2.33M","-1.82%"
"09/13/2021","20,131.6","19,948.2","20,269.2","19,764.8","2.41M","0.00%"
"09/10/2021","20,131.6","20,360.9","20,360.9","19,718.9","2.23M","-1.13%"
"09/09/2021","20,360.9","19,902.4","20,636.1","19,718.9","2.59M","3.74%"
"09/08/2021","19,627.2","19,443.8","20,131.6","19,397.9","2.10M","0.00%"
"09/07/2021","19,627.2","19,718.9","20,544.4","19,535.5","3.87M","-1.84%"
"09/06/2021","19,994.1","20,636.1","20,911.2","19,718.9","4.55M","-3.11%"
"09/01/2021","20,636.1","19,306.2","20,636.1","19,306.2","4.35M","4.65%"
"08/31/2021","19,718.9","19,627.2","20,131.6","19,352.1","3.22M","-0.46%"
"08/30/2021","19,810.6","19,627.2","20,406.8","19,352.1","4.13M","3.85%"
"08/27/2021","19,076.9","18,022.2","19,076.9","17,747.0","8.77M","6.94%"
"08/26/2021","17,838.7","17,563.6","18,022.2","17,288.5","3.05M","2.91%"
"08/25/2021","17,334.3","17,242.6","17,334.3","16,600.6","1.46M","1.07%"
"08/24/2021","17,150.9","17,563.6","17,976.3","16,600.6","3.30M","-2.35%"
"08/23/2021","17,563.6","17,701.2","18,251.5","17,426.0","2.19M","-1.79%"
"08/20/2021","17,884.6","18,159.8","18,618.3","17,059.2","4.67M","-1.02%"
"08/19/2021","18,068.0","17,609.5","18,343.2","17,471.9","4.72M","2.60%"
"08/18/2021","17,609.5","17,701.2","18,159.8","17,380.2","2.98M","-1.03%"
"08/17/2021","17,792.9","17,747.0","18,434.9","17,334.3","3.36M","0.26%"
"08/16/2021","17,747.0","17,426.0","17,792.9","17,105.0","4.29M","4.59%"
"08/13/2021","16,967.4","16,600.6","16,967.4","16,050.3","4.92M","-1.60%"
"08/12/2021","17,242.6","16,600.6","17,334.3","16,371.3","4.16M","6.21%"
"08/11/2021","16,233.7","16,508.9","16,784.0","16,233.7","2.39M","1.43%"
"08/10/2021","16,004.4","15,041.4","16,004.4","15,041.4","6.23M","6.73%"
"08/09/2021","14,995.6","14,674.5","15,087.3","14,674.5","709.10K","0.31%"
"08/06/2021","14,949.7","14,949.7","15,087.3","14,858.0","1.06M","0.00%"
"08/05/2021","14,949.7","14,307.7","14,949.7","14,261.8","1.08M","3.82%"
"08/04/2021","14,399.4","14,307.7","14,445.3","14,170.1","502.90K","0.64%"
"08/03/2021","14,307.7","14,445.3","14,445.3","14,170.1","503.00K","-0.95%"
"08/02/2021","14,445.3","14,307.7","14,537.0","14,307.7","599.10K","0.96%"
"07/30/2021","14,307.7","13,940.8","14,399.4","13,803.2","640.20K","3.65%"
"07/29/2021","13,803.2","13,803.2","13,940.8","13,803.2","215.00K","0.00%"
"07/28/2021","13,803.2","13,803.2","13,986.7","13,757.4","265.40K","-0.33%"
"07/27/2021","13,849.1","13,849.1","13,986.7","13,711.5","450.40K","0.67%"
"07/26/2021","13,757.4","13,757.4","13,803.2","13,574.0","275.30K","0.00%"
"07/23/2021","13,757.4","13,757.4","14,170.1","13,665.7","493.60K","0.00%"
"07/22/2021","13,757.4","13,665.7","13,757.4","13,528.1","435.60K","0.67%"
"07/21/2021","13,665.7","13,574.0","13,803.2","13,482.2","440.20K","2.06%"
"07/20/2021","13,390.5","13,207.1","13,436.4","12,840.2","384.30K","4.29%"
"07/19/2021","12,840.2","13,115.4","13,115.4","12,840.2","409.10K","-3.45%"
"07/16/2021","13,298.8","13,436.4","13,528.1","13,298.8","147.30K","-0.68%"
"07/15/2021","13,390.5","13,069.5","13,436.4","13,069.5","148.30K","1.74%"
"07/14/2021","13,161.2","13,207.1","13,344.7","13,023.7","288.70K","-0.35%"
"07/13/2021","13,207.1","13,207.1","13,298.8","13,023.7","321.70K","1.77%"
"07/12/2021","12,977.8","13,803.2","13,803.2","12,931.9","1.68M","-6.60%"
"07/09/2021","13,895.0","13,940.8","14,124.3","13,757.4","429.10K","-0.33%"
"07/08/2021","13,940.8","14,032.5","14,170.1","13,940.8","356.30K","-1.62%"
"07/07/2021","14,170.1","14,216.0","14,216.0","13,803.2","742.90K","-0.32%"
"07/06/2021","14,216.0","14,674.5","14,674.5","14,216.0","410.80K","-3.12%"
"07/05/2021","14,674.5","14,903.8","14,949.7","14,537.0","449.00K","-1.24%"
"07/02/2021","14,858.0","14,858.0","14,858.0","14,674.5","606.20K","1.25%"
"07/01/2021","14,674.5","14,766.3","14,812.1","14,537.0","445.20K","0.00%"
"06/30/2021","14,674.5","14,674.5","14,858.0","14,628.7","359.00K","0.00%"
